2.003684408124450478e+00,2.068516005301446192e+00,2.021620090935176695e+00,1.993738095155867418e+00,1.985888578502551072e+00,2.031368724360651967e+00,2.080445030968289366e+00,2.056660532093895100e+00,1.942838620540623173e+00,1.999474139850142107e+00,1.912856701056618647e+00,1.910368562377459334e+00,1.906298255753452242e+00,1.875258659973286113e+00,1.888786773756175874e+00,1.940160758486674464e+00,1.930591199219756637e+00,1.880315026109247611e+00,1.891755882403979738e+00,1.950968686311491007e+00,1.995237614910966295e+00,1.918914492426541107e+00,1.896018372490895665e+00,1.907556205755512213e+00,1.974690416776851976e+00,1.897702057514602636e+00,1.884030324110818500e+00,1.941049669643488462e+00,1.947562809699235675e+00,1.986106877698462725e+00,1.939786114544253204e+00,1.882660959031497772e+00,1.890155825698427217e+00,1.875395191503086867e+00,1.869391293841757173e+00,1.878805832391614583e+00,1.916172291727191057e+00,1.972382583894821462e+00,1.895229552057900779e+00,1.926610959118573607e+00
2.047873096613758381e+00,2.038595151522089033e+00,2.052770770412009504e+00,2.102633672609120374e+00,2.028849067534471917e+00,1.995910664235035714e+00,1.965011808443454910e+00,2.005263915501680483e+00,1.998735313435095806e+00,1.985781445441262338e+00,1.994877149975201824e+00,1.918100181642215407e+00,2.006771783991080582e+00,1.964609915160208109e+00,1.906803958758850781e+00,1.907442754277833830e+00,1.939314498655452690e+00,1.870834481151667061e+00,1.962690707474265217e+00,1.931511740069357330e+00,1.946097693289163821e+00,1.910498404339153522e+00,1.944879026241212117e+00,1.945512741147743530e+00,2.019013437356364626e+00,1.883440161111847866e+00,1.896129810371592006e+00,1.910523499027236172e+00,1.973324463100024850e+00,1.963047813007336106e+00,1.931472918602835209e+00,1.925603045344459030e+00,1.997085456827536243e+00,1.889701032162527161e+00,1.876091923287202201e+00,1.827567335472648491e+00,1.914448829611993697e+00,1.999243937039620889e+00,2.020521751409329436e+00,1.915796294665717880e+00
1.987231292787602133e+00,2.086622552975545108e+00,2.031091690702105712e+00,1.974355678611680931e+00,1.933308056029053423e+00,1.952219931841486344e+00,1.974761711211478143e+00,1.980568702545755677e+00,1.980062984781179036e+00,1.933413825000237729e+00,1.939110963670084953e+00,1.940154007171404960e+00,1.934690953913867029e+00,1.954691792161972419e+00,1.903773804683641435e+00,1.893910807311270039e+00,1.829962961276847988e+00,1.844998663832198682e+00,1.872939538292326844e+00,1.877833623917315897e+00,1.906216586650621547e+00,1.897495619819232981e+00,1.875271527955852280e+00,1.926934763538097783e+00,2.017420737594399771e+00,1.916463614077925426e+00,1.935389481352189911e+00,2.017821058766605447e+00,1.964788077672584787e+00,1.922429432906338054e+00,1.947075344241329775e+00,1.913029571149981178e+00,1.858481097666530024e+00,1.897675519393341226e+00,1.875714796570197240e+00,1.914303419007966189e+00,1.921295448849175580e+00,1.877977397541631621e+00,1.900505716165296732e+00,1.869678044022530461e+00
2.026963310952680342e+00,2.070017517995737411e+00,1.916345965507622928e+00,1.976582525313784089e+00,1.898292099861972115e+00,1.933337598901789800e+00,1.986605362784678253e+00,1.924727496694180751e+00,1.921397114223211133e+00,2.024810589393704063e+00,2.013299227904980615e+00,1.916742819740801407e+00,1.960319506533196421e+00,1.997816548351287080e+00,1.907953390678647887e+00,1.968923330374276803e+00,2.018457334236682499e+00,1.868587231670161497e+00,1.894988271509674194e+00,1.946581967230799792e+00,1.947926603264000134e+00,1.960634877294957112e+00,1.945184117078782471e+00,1.884115141893616618e+00,1.895784205296027869e+00,1.928468998928164480e+00,1.919040539543493962e+00,1.981545656377307951e+00,1.895037591720014625e+00,1.903023380952032051e+00,2.015009811136630802e+00,1.899261481916708627e+00,1.927491702138226071e+00,1.871090558132430637e+00,1.820573218624515155e+00,1.817640716344255170e+00,1.850331963285897663e+00,1.881369075490629372e+00,1.870259697192343307e+00,1.894162352194933563e+00
1.953867209549079886e+00,2.065954938254212170e+00,1.958068044552362386e+00,1.999714257721306954e+00,1.939463520926301809e+00,1.958568777189359400e+00,1.869023185980222213e+00,1.981051149091721975e+00,1.864554303192936802e+00,1.893261018735716394e+00,1.953774545680758257e+00,1.979514211279976843e+00,1.962540619296283761e+00,1.928462181539915665e+00,1.911061105899183099e+00,1.956281252058456710e+00,1.927593740524130572e+00,1.881457947182434642e+00,1.960979997623462978e+00,1.918272608721868444e+00,1.941188362473369677e+00,1.969142785939557383e+00,1.887105146198917227e+00,1.840441319214753069e+00,1.915682877605964451e+00,1.903145871710553161e+00,1.913383405646593038e+00,1.924088461086431057e+00,1.924241971920832128e+00,1.916307048588076434e+00,1.958217928626436066e+00,1.969577490320532531e+00,1.954918257774253654e+00,1.990380922447163803e+00,1.807296612376624534e+00,1.870428047418535744e+00,1.843250787372500588e+00,1.864585351605968500e+00,1.952937518099281622e+00,1.919533422132917000e+00
1.998944661892079422e+00,2.021259737581661664e+00,2.000520947812025607e+00,1.969365335394481331e+00,1.924804489766945848e+00,1.975567918972947590e+00,1.916778704672991163e+00,1.926931587949718860e+00,1.885321224249938865e+00,1.920554621355597735e+00,1.918780840092157547e+00,1.924612657010279726e+00,1.959317299637435505e+00,1.937824354033649277e+00,1.895586384951017056e+00,1.876266545897949500e+00,1.858420276544464622e+00,1.889750852337147125e+00,1.908490960238860668e+00,1.968473263526664407e+00,1.868041579679653674e+00,1.850667337960528069e+00,1.878728495734253157e+00,1.867035276325242243e+00,1.887727637789594848e+00,1.849479057258238912e+00,1.925733737476971186e+00,2.043862105132691731e+00,1.934063397558878128e+00,1.869059367439904529e+00,1.874260140840210864e+00,1.935992488010028545e+00,1.939422416726086729e+00,1.926239962232217717e+00,1.915233719806825885e+00,1.898215174085920776e+00,1.907356714530042963e+00,1.976573430007108501e+00,1.948127392742627029e+00,1.833502132735268297e+00
1.971871935955969546e+00,1.993367868222381434e+00,1.944082700156846588e+00,1.953105279822884954e+00,1.994065285890512351e+00,2.018514779079776833e+00,1.867192680447411712e+00,2.030597819080845579e+00,1.902872294332062841e+00,1.951063621939556070e+00,1.906143345894234287e+00,2.051282016991328394e+00,1.987774958222227273e+00,1.933110713195009822e+00,1.922511105376061291e+00,2.003207287806383352e+00,1.941146643762591939e+00,1.954784994419662469e+00,1.926984261009376809e+00,2.007907250319321157e+00,1.948126969536106756e+00,1.984016542049058085e+00,1.882313345730497023e+00,1.892303959862885687e+00,1.867215128740525643e+00,1.886654815873071156e+00,1.976741346812006972e+00,1.921001719643730343e+00,1.902011532824981366e+00,1.925609025805779639e+00,1.853846796849955680e+00,1.930896915126819602e+00,1.945453801716372277e+00,1.892846990843444877e+00,1.934475025334309262e+00,1.900659120688349413e+00,1.934334762225060178e+00,1.842543250114673681e+00,1.843158793506576298e+00,1.883508082262961292e+00
2.008548971057484867e+00,1.996461520730353545e+00,2.005677968394099953e+00,1.972507969265363093e+00,2.021653775876399273e+00,1.964045688270841916e+00,1.927219361187663127e+00,1.971325479492692434e+00,1.955957386956832078e+00,1.997231373459885218e+00,1.862104837394931822e+00,1.949654280261840178e+00,1.968938014510367207e+00,1.988540592021762254e+00,1.936276360106071515e+00,1.951839655223183589e+00,1.966652027459641072e+00,1.921726658441093694e+00,1.898700522881355601e+00,1.963102033298280924e+00,1.920948339941629612e+00,1.927144583117504251e+00,1.941586622334058543e+00,1.980973238473179521e+00,1.867963061894280852e+00,1.894097970422647270e+00,1.876456785115987458e+00,1.940817652206127786e+00,1.934437118570937253e+00,1.897818198989885685e+00,1.922818621705619568e+00,2.003273528199251530e+00,2.019700287631276403e+00,1.966331019996203633e+00,1.883881239700077259e+00,1.851754060921594336e+00,1.895171513189473078e+00,1.885230837047719099e+00,1.847517283643515640e+00,1.886644489293812788e+00
1.928991754269411052e+00,2.052279982027296779e+00,1.951302995153431752e+00,1.965273790156638167e+00,1.989457991515312774e+00,2.004068572884308619e+00,2.010711038282940066e+00,2.007354050789947220e+00,1.974692771540804470e+00,1.988295484894723630e+00,1.928132958455506696e+00,1.997230281753323844e+00,1.988224227456377280e+00,1.957282035222965844e+00,1.949162537744379309e+00,1.924977431873950762e+00,1.966649962462360568e+00,1.923779478590228686e+00,1.865249483292963140e+00,1.851810381508292913e+00,1.931992959389500442e+00,1.916867531782969980e+00,1.983119274169232060e+00,1.912854249893124026e+00,1.918914208142072253e+00,1.950563160061776991e+00,1.951789691978266461e+00,1.934105479979095987e+00,1.929169921238001351e+00,1.952268211011577659e+00,1.978226056095280239e+00,1.950312197113606594e+00,1.946435206091177372e+00,1.943718784918238685e+00,1.907494885791410244e+00,1.860963463408106477e+00,1.927522355330741233e+00,1.970691640851108373e+00,1.839909621374218318e+00,1.841885752544894395e+00
2.052695357566779677e+00,1.954047631863347734e+00,1.921460993677817752e+00,1.988521678662273473e+00,1.937532235436236983e+00,2.050601769759249127e+00,1.960518394665883957e+00,1.930353674845288081e+00,1.990225472382057159e+00,1.959249527278716485e+00,1.964984682680834371e+00,1.945995026750639179e+00,1.920597955830140036e+00,1.861038996990168615e+00,1.907069693466226790e+00,1.968811355201975477e+00,1.941243373195014277e+00,1.968350399645201643e+00,1.907857545382957598e+00,1.874363910564966984e+00,2.020452930567950833e+00,2.021069540352107730e+00,1.961949219301911462e+00,1.922324538059827281e+00,1.859397925467299206e+00,1.892214863114634049e+00,1.983881563287682726e+00,1.954550394312863482e+00,1.981270174526566397e+00,1.885945371970627393e+00,1.906871824249366076e+00,1.940663374382458617e+00,1.942823565920228424e+00,1.902039261193790187e+00,1.957761712039082003e+00,1.910078086788992380e+00,1.909997886407751144e+00,1.913937949232803470e+00,1.935212846455206970e+00,1.877253506095858171e+00
1.916112987370933052e+00,1.916825813988295879e+00,1.958376060014050291e+00,1.908621232343672647e+00,1.901887655887800399e+00,1.991341848325999253e+00,1.936188809383814435e+00,1.996825935941987540e+00,1.924393372844246386e+00,1.939967966865272508e+00,1.927913498646147472e+00,1.993683385364056759e+00,1.991645003108837297e+00,1.963606612749280833e+00,1.917581597265634485e+00,1.948436663647603151e+00,1.948319881182071001e+00,1.961305014424105098e+00,1.910776293681912374e+00,1.968382125337248212e+00,1.944366607945753334e+00,1.930959656709695604e+00,1.991693896711467460e+00,1.911525286015625991e+00,1.900240688229924091e+00,1.905047541732390437e+00,1.850322182611078059e+00,1.903781093575058314e+00,1.988372347203598345e+00,1.952400601028664973e+00,1.944708660104744968e+00,1.955707928117718319e+00,1.941457107518611558e+00,1.957060569202561107e+00,1.946493414452194148e+00,1.869455157434712245e+00,1.948515301850218151e+00,1.932666846679271799e+00,1.953899524651941499e+00,1.961375446436032011e+00
1.874181762329448109e+00,1.929317639974952758e+00,1.893695291669538650e+00,1.885349527955682447e+00,1.899235685080932212e+00,1.923398818723214276e+00,1.938552964824332481e+00,1.897499235260755368e+00,1.916173240562230706e+00,2.029433254368818940e+00,1.956857574688629864e+00,2.037159978908468005e+00,2.013233911104140184e+00,1.867649918227822559e+00,1.938718272029657408e+00,1.990820312060654684e+00,1.937098591608723552e+00,1.956174473217428877e+00,2.009510977036889745e+00,2.002756629658983378e+00,2.003646417265690260e+00,1.935125079919005842e+00,1.961504143716307658e+00,1.950315255638128686e+00,1.921353815405253407e+00,1.853355974493882341e+00,1.851532052287931496e+00,1.923818487772016361e+00,1.972596590043925513e+00,1.905043049004146782e+00,1.896539288675099577e+00,1.911674910992557708e+00,2.000547288535877488e+00,1.957789511480692246e+00,1.891936923260759906e+00,1.838758746859191717e+00,1.939044595227868983e+00,1.923963989828179511e+00,1.973046684512456128e+00,1.938928109539687528e+00
1.880756376163797761e+00,1.863855667227415358e+00,1.858521949691275932e+00,1.951980921140616942e+00,1.928016521267078121e+00,1.928540505269487504e+00,1.923472573282689391e+00,1.936794422778914893e+00,1.948610232441634116e+00,2.015575588093621473e+00,2.006247200954584198e+00,1.989648928115046234e+00,1.990228769178689072e+00,1.889063413442209516e+00,1.889593106602480255e+00,2.066564071654637402e+00,1.929978673181574012e+00,1.957412741536124878e+00,1.952252883137745254e+00,1.999565919085914301e+00,1.957840133135277050e+00,1.987948907747542959e+00,1.925911210932222506e+00,1.957325187646498321e+00,2.001742178007760220e+00,1.927349539642078557e+00,1.939482467330463589e+00,1.960472539537182701e+00,2.042149187788247833e+00,2.033780524861263483e+00,2.026112234936168655e+00,2.013478499302792102e+00,2.000244278853656521e+00,1.976870059353948550e+00,1.948378802994493952e+00,1.891568150353007516e+00,1.951917788570521006e+00,1.895194001565977393e+00,1.956597075631613336e+00,1.985622620125789828e+00
1.936432929772659906e+00,1.909658508869583438e+00,1.884182018847524231e+00,1.926562136064590813e+00,1.992806252191926530e+00,1.898431848116365339e+00,1.985704717809787967e+00,1.984947114225747322e+00,2.047477837378495646e+00,1.992478015754365561e+00,2.010777544032556374e+00,2.037805277084177025e+00,2.014710334169004913e+00,1.866509608963098144e+00,1.938162027583999913e+00,1.968874066615962093e+00,1.954380692306341594e+00,1.989877847196020566e+00,2.030899677276937432e+00,2.017701069894153321e+00,2.074071305026750522e+00,2.005262256202487325e+00,2.044932269048903350e+00,1.895816881012597932e+00,1.996717027993462956e+00,2.019013515727438257e+00,1.937200793353645256e+00,1.949011677908888407e+00,1.972473945162201980e+00,1.957927486852801602e+00,1.983577084492265108e+00,1.961820069140800316e+00,1.971517345278652522e+00,1.939454209494773096e+00,1.965149755165811474e+00,1.932561018839308753e+00,1.906153722986447141e+00,1.934761348610167353e+00,1.949193926223595330e+00,1.939231088459255403e+00
1.873765805083170255e+00,1.975621643291318508e+00,1.946842957630260385e+00,1.924871066615529980e+00,1.970666260882710130e+00,1.940731206089306049e+00,1.971899277830155395e+00,1.974209777792392595e+00,2.049401659228894168e+00,2.070498296215950607e+00,2.057134132150073125e+00,2.005734816959939160e+00,2.007257935216115285e+00,1.922164506937012352e+00,1.951194680808132631e+00,1.942358836398059951e+00,1.967077748832067652e+00,1.953051458359278625e+00,2.025942030410525341e+00,2.001718211975070272e+00,1.926753627830520399e+00,2.031655123107240168e+00,1.957220435337141407e+00,1.952087533113936679e+00,1.957887690205288855e+00,1.931528844721047466e+00,2.008378108121483319e+00,1.922313152096646771e+00,1.933643089686682082e+00,1.916761696167113671e+00,1.939161099200885863e+00,1.892210935782547621e+00,1.945185055934320895e+00,1.903252315469344369e+00,1.892317830361678332e+00,1.884831364000014498e+00,1.913323611471354990e+00,1.847466209089237532e+00,1.884130980770412300e+00,1.929426220076110976e+00
1.876328832028063776e+00,1.902502013237671985e+00,1.890246763300511335e+00,1.896352285257546511e+00,1.923765675948635900e+00,1.915850113401154964e+00,1.883986101787553880e+00,1.952276291845770340e+00,1.945314139941364706e+00,2.027437501889136851e+00,1.957744677996965166e+00,1.956737662051289295e+00,2.006650740838791247e+00,2.010083927581129526e+00,1.944440887746975877e+00,1.933727588251213270e+00,1.857196505797886754e+00,1.913094869644400342e+00,1.893011026759467752e+00,1.920969010044397240e+00,1.942469800009553271e+00,1.991954876767461302e+00,1.918455969562359309e+00,1.868581238669578592e+00,1.885847627816371386e+00,1.996285467241816214e+00,2.087337977362532460e+00,1.972599855356895304e+00,2.025379423546766144e+00,1.983442676102189273e+00,1.964937027404556780e+00,1.941906907879683120e+00,1.889950571091722153e+00,1.875393675600411925e+00,1.863624963867882567e+00,1.870430002022644533e+00,1.931548763471224728e+00,1.891883667054459206e+00,1.922117835079691694e+00,1.881387612910423668e+00
1.905207242856567396e+00,1.944749336381620841e+00,1.974198653525149227e+00,1.921364281853576772e+00,1.939982389057080869e+00,1.931442877869140595e+00,1.973042470755337563e+00,2.035139742494211923e+00,1.987891035344467872e+00,2.000700708167779229e+00,1.921441122152709013e+00,1.979221658596871158e+00,2.024056372013536276e+00,1.979872506287543521e+00,1.919536620726688403e+00,1.952817875043975304e+00,1.931738520584824537e+00,1.938552904518855646e+00,1.920245597650232616e+00,1.950206010310680860e+00,1.930234370239983788e+00,1.990474927162508845e+00,1.910309300976971825e+00,1.858017885261899815e+00,1.897213467949067756e+00,1.873664924364218054e+00,1.933614125051734245e+00,1.917248276163209253e+00,1.980805494799961819e+00,1.959012735369032088e+00,1.934826528513089228e+00,1.845627819372900547e+00,1.918921348045061315e+00,1.994088704534859424e+00,1.923892536993299540e+00,1.853689097556675103e+00,1.849321122229164560e+00,1.963109298548609827e+00,1.937360887026973177e+00,1.990556866149091997e+00
1.869137962865084157e+00,1.903723164608796425e+00,1.970101067548610585e+00,1.925850782548077289e+00,2.038492762939690284e+00,1.935949324353557488e+00,1.996236983171626900e+00,1.959775611025474040e+00,1.992300226443459055e+00,2.015347952509665141e+00,1.940362609417218609e+00,1.951664721213277387e+00,1.968499017960054109e+00,1.939069970810873400e+00,1.945207319623124764e+00,1.954760818020438329e+00,1.945440127448353484e+00,1.939224857818934167e+00,1.912882326411073697e+00,2.017856765338950975e+00,1.978225926924961353e+00,1.988723403223093600e+00,1.888489538920729016e+00,1.923459250905409368e+00,2.030753004510293280e+00,1.954992971525496559e+00,2.041069578799203477e+00,1.911238908742683762e+00,1.976482587549315717e+00,1.964927750829243536e+00,1.850934807297898610e+00,1.893457657861340016e+00,1.906193105886893280e+00,1.884514281886460640e+00,1.907017101555908756e+00,1.883587756316646544e+00,1.909466609965260186e+00,1.899819890785160226e+00,1.904407736992115519e+00,1.933219799887556656e+00
1.898027456533895041e+00,1.983879562869192092e+00,1.902084215428830438e+00,1.907313318998915985e+00,2.008351130311026633e+00,1.928647201159765068e+00,1.985015891498170593e+00,1.964874979910902209e+00,2.031648349285166244e+00,2.013668950989803363e+00,1.961182626978836607e+00,1.941563844814130357e+00,2.032446172454437594e+00,1.937701336986386691e+00,2.001891017590557542e+00,2.029671391001915737e+00,1.994633116450651666e+00,1.988645672025967093e+00,1.949898103855465914e+00,2.006865069505877397e+00,1.996840094725775616e+00,2.026981307933461540e+00,1.913069109566907233e+00,1.885086759252393884e+00,1.945361204083387197e+00,1.874409397463874472e+00,2.014684243036981126e+00,1.900396143311297914e+00,1.909538433936611490e+00,1.957038572327752357e+00,1.902724698111058599e+00,1.900150780116528493e+00,1.866770664521667733e+00,1.909782781082014047e+00,1.935440599085301416e+00,1.950804710089022675e+00,1.877592054799362975e+00,1.837283077981796353e+00,1.890639500675934448e+00,1.966527765246885551e+00
